"Date","Price","Open","High","Low","Vol.","Change %"
"2020-12-11","5.8000","5.8600","5.9800","5.8400","0.16K","-0.17%"
"2020-12-10","5.8100","5.8600","5.9800","5.8250","0.18K","0.00%"
"2020-12-09","5.8100","5.8700","5.9900","5.8150","0.36K","0.52%"
"2020-12-08","5.7800","5.8550","5.9800","5.8350","0.04K","-0.34%"
"2020-12-07","5.8000","5.9700","5.9700","5.8200","0.00K","-0.17%"
"2020-12-04","5.8100","5.8600","5.9650","5.8150","0.11K","0.00%"
"2020-12-03","5.8100","5.8600","5.9600","5.8000","0.15K","0.00%"
"2020-12-02","5.8100","5.8451","5.9650","5.8100","0.09K","0.17%"
"2020-12-01","5.8000","5.8600","5.8700","5.8200","0.03K","0.00%"
"2020-11-30","5.8000","5.8600","5.9125","5.8150","0.03K","0.00%"
"2020-11-27","5.8000","5.8550","5.8600","5.8150","0.13K","0.00%"
"2020-11-26","5.8000","5.8500","5.8600","5.8250","0.17K","0.00%"
"2020-11-25","5.8000","5.8325","5.9700","5.7850","0.17K","0.35%"
"2020-11-24","5.7800","5.8325","5.9700","5.8050","0.14K","0.00%"
"2020-11-23","5.7800","5.8400","5.9600","5.8000","0.11K","0.00%"
"2020-11-20","5.7800","5.8325","5.9350","5.8188","0.16K","0.00%"
"2020-11-19","5.7800","5.8325","5.9200","5.8050","0.17K","0.00%"
"2020-11-18","5.7800","5.8200","5.9100","5.8100","0.11K","0.35%"
"2020-11-17","5.7600","5.8200","5.9000","5.7975","0.30K","-0.35%"
"2020-11-16","5.7800","5.8650","5.9000","5.7800","0.33K","0.00%"
"2020-11-13","5.7800","5.8325","5.8650","5.8050","0.03K","0.00%"
"2020-11-12","5.7800","5.8325","5.8650","5.8100","0.04K","0.00%"
"2020-11-11","5.7800","5.8650","5.8650","5.8050","0.18K","0.35%"
"2020-11-10","5.7600","5.8325","5.8650","5.8050","0.15K","-0.35%"
"2020-11-09","5.7800","5.8650","5.8875","5.8090","0.42K","0.00%"
"2020-11-06","5.7800","5.8300","5.8650","5.8050","0.04K","0.00%"
"2020-11-05","5.7800","5.8650","5.9000","5.8050","0.03K","-0.17%"
"2020-11-04","5.7900","5.8650","5.8650","5.8100","0.01K","-0.17%"
"2020-11-03","5.8000","5.8650","5.9100","5.8000","0.29K","0.69%"
"2020-11-02","5.7600","5.8550","5.9010","5.7850","0.08K","-0.35%"
"2020-10-30","5.7800","5.8275","5.8590","5.7850","0.15K","0.00%"
"2020-10-29","5.7800","5.8275","5.8550","5.7850","0.21K","0.00%"
"2020-10-28","5.7800","5.8275","5.8550","5.7650","0.34K","0.00%"
"2020-10-27","5.7800","5.8275","5.8600","5.7650","0.17K","0.00%"
"2020-10-26","5.7800","5.8550","5.8550","5.7850","0.10K","0.35%"
"2020-10-23","5.7600","5.8200","5.8550","5.7850","0.06K","-0.35%"
"2020-10-22","5.7800","5.8200","5.8550","5.7800","0.17K","0.00%"
"2020-10-21","5.7800","5.8200","5.8450","5.7875","0.14K","0.00%"
"2020-10-20","5.7800","5.8450","5.8800","5.7925","0.09K","0.35%"
"2020-10-19","5.7600","5.8350","5.8650","5.7825","0.06K","-0.35%"
"2020-10-16","5.7800","5.8000","5.8700","5.7875","0.15K","0.52%"
"2020-10-15","5.7500","5.8000","5.8600","5.7850","0.16K","0.00%"
"2020-10-14","5.7500","5.8000","5.8350","5.7800","0.13K","0.00%"
"2020-10-13","5.7500","5.8000","5.8300","5.7750","0.13K","0.00%"
"2020-10-12","5.7500","5.8250","5.8500","5.7650","0.51K","0.00%"
"2020-10-09","5.7500","5.8350","5.8400","5.7850","0.20K","0.00%"
"2020-10-08","5.7500","5.8350","5.8500","5.7775","0.44K","-1.37%"
"2020-10-07","5.8300","5.8350","5.8600","5.7750","0.04K","1.39%"
"2020-10-06","5.7500","5.8050","5.8350","5.7675","0.06K","0.00%"
"2020-10-05","5.7500","5.8350","5.8350","5.7825","0.04K","-0.17%"
"2020-10-02","5.7600","5.8450","5.8700","5.7775","0.03K","0.17%"
"2020-10-01","5.7500","5.8350","5.8488","5.7825","0.12K","0.26%"
"2020-09-30","5.7350","5.7550","5.8600","5.7550","0.04K","0.00%"
"2020-09-29","5.7350","5.8250","5.8250","5.7600","0.30K","-0.09%"
"2020-09-28","5.7400","5.8250","5.8250","5.7650","0.15K","0.09%"
"2020-09-25","5.7350","5.7900","5.8600","5.7650","0.15K","0.00%"
"2020-09-24","5.7350","5.8500","5.8500","5.7550","0.11K","-0.09%"
"2020-09-23","5.7400","5.8050","5.8400","5.7500","0.12K","-0.52%"
"2020-09-22","5.7700","5.8050","5.8050","5.7600","0.17K","0.00%"
"2020-09-21","5.7700","5.8050","5.8050","5.8050","","0.70%"
"2020-09-18","5.7300","5.7800","5.8050","5.7400","0.10K","0.00%"
"2020-09-17","5.7300","5.8050","5.8050","5.7400","0.09K","-0.17%"
"2020-09-16","5.7400","5.7800","5.8275","5.7100","0.11K","0.17%"
"2020-09-15","5.7300","5.8000","5.8300","5.7250","0.10K","0.00%"
"2020-09-14","5.7300","5.8050","5.8400","5.7250","0.08K","-0.35%"
"2020-09-11","5.7500","5.7800","5.8300","5.7250","0.17K","0.35%"
"2020-09-10","5.7300","5.7800","5.8350","5.7000","0.15K","0.00%"
"2020-09-09","5.7300","5.7950","5.8300","5.7250","0.20K","-0.17%"
"2020-09-08","5.7400","5.7950","5.7950","5.7250","0.08K","0.17%"
"2020-09-07","5.7300","5.7950","5.8000","5.7100","0.16K","-0.52%"
"2020-09-04","5.7600","5.7950","5.8200","5.7100","0.03K","0.70%"
"2020-09-03","5.7200","5.7800","5.7951","5.7100","0.37K","-0.17%"
"2020-09-02","5.7300","5.7800","5.8325","5.7000","0.17K","0.00%"
"2020-09-01","5.7300","5.7800","5.8250","5.6850","0.37K","0.00%"
"2020-08-31","5.7300","5.8050","5.8350","5.7050","0.12K","0.00%"
"2020-08-28","5.7300","5.7700","5.8350","5.7000","0.19K","0.17%"
"2020-08-27","5.7200","5.7700","5.8250","5.7000","0.17K","0.00%"
"2020-08-26","5.7200","5.7850","5.8175","5.7000","0.10K","0.00%"
"2020-08-25","5.7200","5.7800","5.8250","5.7000","0.24K","-0.17%"
"2020-08-24","5.7300","5.8050","5.8275","5.6850","0.10K","0.00%"
"2020-08-21","5.7300","5.7700","5.8050","5.7000","0.38K","0.17%"
"2020-08-20","5.7200","5.7700","5.8350","5.7000","0.17K","0.00%"
"2020-08-19","5.7200","5.7550","5.8250","5.7000","0.23K","0.35%"
"2020-08-18","5.7000","5.7650","5.8200","5.6850","0.12K","0.00%"
"2020-08-17","5.7000","5.7550","5.8050","5.7000","0.39K","0.00%"
"2020-08-14","5.7000","5.7600","5.7950","5.6850","0.22K","0.00%"
"2020-08-13","5.7000","5.7600","5.8025","5.6950","0.32K","0.00%"
"2020-08-12","5.7000","5.7550","5.8100","5.6950","0.41K","0.00%"
"2020-08-11","5.7000","5.7550","5.8075","5.6925","0.17K","0.00%"
"2020-08-10","5.7000","5.7750","5.8175","5.6950","0.20K","-0.35%"
"2020-08-07","5.7200","5.7750","5.8250","5.7450","0.21K","0.00%"
"2020-08-06","5.7200","5.7750","5.8200","5.6950","0.16K","0.00%"
"2020-08-05","5.7200","5.7750","5.8225","5.7000","0.33K","0.00%"
"2020-08-04","5.7200","5.7750","5.8100","5.7725","0.09K","0.00%"
"2020-08-03","5.7200","5.7750","5.8250","5.7000","0.19K","0.18%"
"2020-07-31","5.7100","5.7650","5.7750","5.7600","0.01K","-0.70%"
"2020-07-30","5.7500","5.7650","5.8350","5.7000","0.23K","0.88%"
"2020-07-29","5.7000","5.7650","5.8350","5.7000","0.23K","-0.44%"
"2020-07-28","5.7250","5.7800","5.8175","5.6950","0.10K","-0.09%"
"2020-07-27","5.7300","5.7950","5.8350","5.7000","0.08K","-0.17%"
"2020-07-24","5.7400","5.8050","5.8400","5.7550","0.17K","-0.17%"
"2020-07-23","5.7500","5.8000","5.8500","5.6900","0.36K","0.00%"
"2020-07-22","5.7500","5.7600","5.8500","5.6900","0.62K","0.88%"
"2020-07-21","5.7000","5.7550","5.8250","5.6900","0.35K","0.00%"
"2020-07-20","5.7000","5.7450","5.8038","5.6850","0.21K","0.00%"
"2020-07-17","5.7000","5.7550","5.8000","5.6850","0.04K","-0.35%"
"2020-07-16","5.7200","5.7350","5.8125","5.6650","0.41K","0.35%"
"2020-07-15","5.7000","5.7450","5.7825","5.6700","0.03K","-0.18%"
"2020-07-14","5.7100","5.7650","5.8000","5.6900","0.19K","-0.17%"
"2020-07-13","5.7200","5.7750","5.7900","5.7050","0.26K","0.18%"
"2020-07-10","5.7100","5.7750","5.8000","5.7475","0.17K","0.00%"
"2020-07-09","5.7100","5.7850","5.8225","5.7475","0.05K","-0.35%"
"2020-07-08","5.7300","5.7850","5.8150","5.7625","0.10K","0.35%"
"2020-07-07","5.7100","5.7750","5.8100","5.7600","0.13K","-1.21%"
"2020-07-06","5.7800","5.7950","5.8300","5.7100","0.23K","-0.34%"
"2020-07-03","5.8000","5.7700","5.8325","5.7000","0.16K","1.75%"
"2020-07-02","5.7000","5.7700","5.8400","5.7000","0.34K","0.00%"
"2020-07-01","5.7000","5.7850","5.8275","5.7100","0.13K","-0.52%"
"2020-06-30","5.7300","5.8050","5.8350","5.7600","0.21K","0.17%"
"2020-06-29","5.7200","5.8300","5.8475","5.7550","0.18K","-0.35%"
"2020-06-26","5.7400","5.8000","5.8300","5.7500","0.17K","0.35%"
"2020-06-25","5.7200","5.7900","5.8300","5.7400","0.31K","0.00%"
"2020-06-24","5.7200","5.8000","5.8300","5.7500","0.60K","-0.17%"
"2020-06-23","5.7300","5.8100","5.8150","5.7600","0.22K","0.00%"
"2020-06-22","5.7300","5.8000","5.8150","5.7675","0.29K","-0.52%"
"2020-06-19","5.7600","5.8100","5.8150","5.7350","0.32K","0.35%"
"2020-06-18","5.7400","5.7950","5.8150","5.7500","0.11K","0.17%"
"2020-06-17","5.7300","5.7850","5.8100","5.7600","0.21K","0.00%"
"2020-06-16","5.7300","5.6800","5.8100","5.6800","0.27K","0.17%"
"2020-06-15","5.7200","5.8050","5.8500","5.6825","0.20K","-0.17%"
"2020-06-12","5.7300","5.8050","5.8150","5.7500","0.29K","-0.69%"
"2020-06-11","5.7700","5.7850","5.8200","5.7100","0.10K","0.87%"
"2020-06-10","5.7200","5.7950","5.8375","5.7000","0.50K","0.35%"
"2020-06-09","5.7000","5.7950","5.8600","5.7000","0.19K","-0.35%"
"2020-06-08","5.7200","5.8150","5.8750","5.7150","0.33K","0.35%"
"2020-06-05","5.7000","5.7800","5.8500","5.6500","0.13K","-0.35%"
"2020-06-04","5.7200","5.7750","5.8400","5.6300","0.19K","0.35%"
"2020-06-03","5.7000","5.8050","5.8425","5.6500","0.07K","0.00%"
"2020-06-02","5.7000","5.7700","5.8550","5.6950","0.20K","0.00%"
"2020-06-01","5.7000","5.7850","5.8675","5.7300","0.09K","-0.52%"
"2020-05-29","5.7300","5.8350","5.8725","5.7150","0.29K","0.53%"
"2020-05-28","5.7000","5.8450","5.8650","5.7000","0.30K","-0.52%"
"2020-05-27","5.7300","5.8450","5.8800","5.7150","0.09K","0.88%"
"2020-05-26","5.6800","5.7650","5.8150","5.7000","0.16K","-0.70%"
"2020-05-25","5.7200","5.7200","5.7200","5.7200","","0.00%"
"2020-05-22","5.7200","5.7525","5.8500","5.7325","0.15K","0.70%"
"2020-05-21","5.6800","5.7700","5.8450","5.7000","0.24K","-0.35%"
"2020-05-20","5.7000","5.8650","5.8675","5.7200","0.08K","-0.70%"
"2020-05-19","5.7400","5.8600","5.8775","5.6500","0.03K","0.70%"
"2020-05-18","5.7000","5.6800","5.8800","5.6700","0.16K","0.18%"
"2020-05-15","5.6900","5.8900","5.8975","5.7300","0.04K","-0.70%"
"2020-05-14","5.7300","5.7700","5.8800","5.6500","0.10K","1.42%"
"2020-05-13","5.6500","5.7600","5.8700","5.7000","0.07K","-1.74%"
"2020-05-12","5.7500","5.8650","5.8650","5.6500","0.14K","0.73%"
"2020-05-11","5.7086","5.8500","5.8650","5.6500","0.06K","0.42%"
"2020-05-08","5.6850","5.8500","5.8500","5.6500","0.15K","0.09%"
"2020-05-07","5.6800","5.8600","5.8725","5.6500","0.15K","-0.35%"
"2020-05-06","5.7000","5.7550","5.8750","5.6500","0.30K","-1.04%"
"2020-05-05","5.7600","5.7700","5.8750","5.6500","0.25K","1.05%"
"2020-05-04","5.7000","5.7550","5.8900","5.7300","0.16K","-0.87%"
"2020-05-01","5.7500","5.7400","5.8000","5.7400","0.01K","1.23%"
"2020-04-30","5.6800","5.8000","5.8805","5.7300","0.27K","-0.53%"
"2020-04-29","5.7100","5.7650","5.8850","5.6500","0.26K","0.84%"
"2020-04-28","5.6624","5.8750","5.8750","5.6500","0.08K","-1.18%"
"2020-04-27","5.7299","5.9100","5.9100","5.6500","0.25K","0.42%"
"2020-04-24","5.7062","5.7375","5.9125","5.6700","0.16K","0.11%"
"2020-04-23","5.6999","5.7850","5.8500","5.6600","0.43K","-0.35%"
"2020-04-22","5.7200","5.7400","5.8250","5.6500","0.15K","1.24%"
"2020-04-21","5.6500","5.7500","5.8425","5.6850","0.36K","0.00%"
"2020-04-20","5.6500","5.7800","5.8475","5.6950","0.26K","0.36%"
"2020-04-17","5.6300","5.7600","5.8350","5.6500","0.43K","-1.23%"
"2020-04-16","5.7000","5.8400","5.9150","5.7150","0.20K","0.00%"
"2020-04-15","5.7000","5.9150","5.9200","5.6500","0.22K","0.88%"
"2020-04-14","5.6500","5.7400","5.8675","5.6500","0.24K","-1.57%"
"2020-04-13","5.7400","5.9150","5.9150","5.8200","0.01K","-0.35%"
"2020-04-10","5.7600","5.8300","5.8300","5.8300","","0.00%"
"2020-04-09","5.7600","5.9500","5.9500","5.6500","0.14K","0.88%"
"2020-04-08","5.7100","5.8550","5.9400","5.6250","0.10K","-1.72%"
"2020-04-07","5.8100","5.6625","5.8713","5.6150","0.09K","1.40%"
"2020-04-06","5.7300","5.7250","5.8500","5.6500","0.10K","0.53%"
"2020-04-03","5.7000","5.8300","5.8700","5.7000","0.13K","0.00%"
"2020-04-02","5.7000","5.8000","5.9300","5.6850","0.13K","1.42%"
"2020-04-01","5.6200","5.7250","5.8750","5.6850","0.06K","-1.40%"
"2020-03-31","5.7000","5.7250","5.9200","5.6000","0.04K","0.88%"
"2020-03-30","5.6500","5.9200","5.9200","5.6500","0.13K","0.00%"
"2020-03-27","5.6500","5.9200","5.9200","5.5750","0.23K","0.00%"
"2020-03-26","5.6500","5.7450","5.9200","5.5925","0.20K","1.25%"
"2020-03-25","5.5800","5.5900","5.8750","5.5450","0.06K","-0.71%"
"2020-03-24","5.6198","5.5750","5.8300","5.5350","0.27K","1.08%"
"2020-03-23","5.5600","5.5850","5.7575","5.4950","0.20K","0.00%"
"2020-03-20","5.5600","5.6050","5.8155","5.4200","0.18K","0.92%"
"2020-03-19","5.5091","5.6261","5.7600","5.5000","0.44K","-0.85%"
"2020-03-18","5.5561","5.7300","5.7300","5.5000","0.63K","0.29%"
"2020-03-17","5.5400","5.7200","5.7225","5.4800","0.62K","-0.18%"
"2020-03-16","5.5500","5.4550","5.7131","5.4400","0.44K","1.46%"
"2020-03-13","5.4700","5.4550","5.6700","5.4350","0.50K","-1.96%"
"2020-03-12","5.5791","5.5200","5.6366","5.4200","0.54K","1.99%"
"2020-03-11","5.4700","5.5250","5.6500","5.4100","1.31K","-0.18%"
"2020-03-10","5.4800","5.4150","5.6250","5.3600","1.00K","0.18%"
"2020-03-09","5.4700","5.5500","5.6239","5.3375","0.76K","-0.09%"
"2020-03-06","5.4748","5.5000","5.5294","5.4269","0.03K","1.39%"
"2020-03-05","5.4000","5.3750","5.4982","5.3000","0.82K","0.00%"
"2020-03-04","5.4000","5.4800","5.4900","5.3000","0.50K","0.29%"
"2020-03-03","5.3842","5.4000","5.4669","5.3450","0.50K","-0.01%"
"2020-03-02","5.3850","5.4000","5.4832","5.3050","0.39K","-0.37%"
"2020-02-28","5.4052","5.5200","5.5207","5.3100","0.68K","0.82%"
"2020-02-27","5.3611","5.4000","5.4900","5.2900","0.45K","-0.75%"
"2020-02-26","5.4016","5.3500","5.4600","5.3200","0.60K","1.21%"
"2020-02-25","5.3371","5.2050","5.3779","5.2050","0.41K","0.80%"
"2020-02-24","5.2946","5.2050","5.3700","5.2050","0.37K","-0.10%"
"2020-02-21","5.3000","5.2050","5.3900","5.2050","0.28K","0.00%"
"2020-02-20","5.3000","5.3850","5.4250","5.2900","0.62K","-0.21%"
"2020-02-19","5.3109","5.2050","5.4100","5.2050","0.38K","-0.17%"
"2020-02-18","5.3197","5.2050","5.4400","5.2050","0.55K","0.18%"
"2020-02-17","5.3100","5.2050","5.4125","5.2050","0.12K","0.44%"
"2020-02-14","5.2868","5.2050","5.4175","5.2050","0.21K","-0.26%"
"2020-02-13","5.3007","5.3700","5.4050","5.3011","0.31K","-0.06%"
"2020-02-12","5.3039","5.4300","5.4600","5.3320","0.51K","-1.41%"
"2020-02-11","5.3800","5.4300","5.4750","5.3625","0.38K","0.06%"
"2020-02-10","5.3770","5.4600","5.5400","5.3700","0.24K","0.23%"
"2020-02-07","5.3649","5.4100","5.4675","5.3700","0.22K","-0.65%"
"2020-02-06","5.4000","5.4050","5.5200","5.3700","0.26K","0.19%"
"2020-02-05","5.3900","5.3900","5.4600","5.3550","0.59K","0.71%"
"2020-02-04","5.3518","5.4450","5.5575","5.3400","0.53K","-0.84%"
"2020-02-03","5.3969","5.5000","5.5750","5.4100","0.77K","-0.89%"
"2020-01-31","5.4453","5.4950","5.5850","5.4450","0.27K","-0.63%"
"2020-01-30","5.4800","5.5700","5.6600","5.4500","0.30K","-0.65%"
"2020-01-29","5.5157","5.5800","5.6800","5.4813","0.51K","-0.47%"
"2020-01-28","5.5417","5.5600","5.6208","5.5548","0.54K","-0.09%"
"2020-01-27","5.5465","5.5950","5.6800","5.5325","0.77K","-0.42%"
"2020-01-24","5.5700","5.5772","5.6656","5.5350","0.64K","0.38%"
"2020-01-23","5.5488","5.6650","5.6950","5.5550","0.75K","-1.44%"
"2020-01-22","5.6300","5.6550","5.7025","5.6250","0.64K","-0.71%"
"2020-01-21","5.6700","5.6500","5.6950","5.6100","0.70K","0.89%"
"2020-01-20","5.6200","5.6600","5.6900","5.6300","0.71K","0.00%"
"2020-01-17","5.6200","5.6700","5.7050","5.6150","0.48K","-0.35%"
"2020-01-16","5.6400","5.6600","5.7150","5.6400","0.75K","-0.15%"
"2020-01-15","5.6484","5.6900","5.7259","5.6190","0.27K","0.56%"
"2020-01-14","5.6172","5.6738","5.7234","5.6350","0.59K","-0.23%"
"2020-01-13","5.6300","5.6900","5.7125","5.6300","0.29K","0.24%"
"2020-01-10","5.6164","5.6800","5.7225","5.6300","0.38K","-1.12%"
"2020-01-09","5.6800","5.6925","5.7250","5.6550","0.39K","0.71%"
"2020-01-08","5.6400","5.6675","5.7425","5.6400","0.69K","-0.68%"
"2020-01-07","5.6789","5.6900","5.7860","5.6900","0.02K","0.60%"
"2020-01-06","5.6449","5.6900","5.7475","5.5700","0.43K","-0.79%"
"2020-01-03","5.6900","5.7175","5.7860","5.6500","0.37K","0.00%"
"2020-01-02","5.6900","5.6600","5.7860","5.6500","0.15K","0.53%"
"2020-01-01","5.6600","5.6600","5.6600","5.6600","","0.00%"
"2019-12-31","5.6600","5.7250","5.7250","5.6100","0.23K","-0.70%"
"2019-12-30","5.7000","5.6900","5.7600","5.6400","0.50K","0.00%"
"2019-12-27","5.7000","5.6750","5.7550","5.6200","0.53K","0.37%"
"2019-12-26","5.6788","5.7860","5.7913","5.7100","0.02K","0.87%"
"2019-12-25","5.6300","5.6300","5.6300","5.6300","","0.00%"
"2019-12-24","5.6300","5.6900","5.7475","5.6150","0.71K","-0.98%"
"2019-12-23","5.6855","5.6900","5.7613","5.6500","0.54K","0.54%"
"2019-12-20","5.6552","5.6900","5.7900","5.6488","0.45K","-0.79%"
"2019-12-19","5.7000","5.7532","5.7742","5.6200","0.52K","-0.16%"
"2019-12-18","5.7091","5.7150","5.7524","5.6550","0.34K","0.01%"
"2019-12-17","5.7086","5.6700","5.7596","5.6000","0.21K","0.31%"
"2019-12-16","5.6908","5.7000","5.8231","5.6600","0.32K","-1.51%"
"2019-12-13","5.7782","5.8246","5.8360","5.6600","0.08K","0.16%"
"2019-12-12","5.7687","5.7300","5.8294","5.6400","0.31K","2.10%"
"2019-12-11","5.6500","5.6650","5.7400","5.6500","0.27K","2.70%"
"2019-12-10","5.5012","5.6700","5.7225","5.5522","0.14K","-2.46%"
"2019-12-09","5.6400","5.6200","5.7206","5.5522","0.16K","1.21%"
"2019-12-06","5.5726","5.6922","5.7074","5.6363","0.01K","-1.02%"
"2019-12-05","5.6300","5.6675","5.7206","5.5600","0.45K","-0.09%"
"2019-12-04","5.6350","5.6525","5.7106","5.5550","0.48K","-0.79%"
"2019-12-03","5.6800","5.5950","5.7000","5.5500","0.24K","3.27%"
"2019-12-02","5.5001","5.5850","5.6775","5.4950","0.11K","-0.54%"
"2019-11-29","5.5300","5.5650","5.6425","5.4950","0.23K","0.18%"
"2019-11-28","5.5200","5.5500","5.6125","5.4950","0.27K","-0.72%"
"2019-11-27","5.5600","5.5650","5.6125","5.4950","0.24K","1.68%"
"2019-11-26","5.4682","5.5400","5.5941","5.4900","0.25K","0.41%"
"2019-11-25","5.4457","5.5250","5.5962","5.4879","0.22K","-0.90%"
"2019-11-22","5.4950","5.5522","5.6067","5.5025","0.47K","-1.17%"
"2019-11-21","5.5600","5.5350","5.5900","5.4900","0.90K","1.94%"
"2019-11-20","5.4540","5.5500","5.5924","5.4712","0.24K","0.48%"
"2019-11-19","5.4279","5.5276","5.5902","5.4000","0.20K","-0.48%"
"2019-11-18","5.4540","5.5200","5.5906","5.4800","0.23K","1.05%"
"2019-11-15","5.3975","5.5235","5.6000","5.4613","0.53K","-1.59%"
"2019-11-14","5.4847","5.5200","5.5841","5.4800","0.38K","1.92%"
"2019-11-13","5.3813","5.4900","5.5492","5.4407","0.37K","-0.67%"
"2019-11-12","5.4174","5.4900","5.5375","5.4587","0.37K","-0.42%"
"2019-11-11","5.4400","5.5175","5.5350","5.4775","0.31K","-0.09%"
"2019-11-08","5.4450","5.5250","5.5300","5.4675","0.52K","-0.82%"
"2019-11-07","5.4900","5.5300","5.5300","5.4550","0.21K","0.55%"
"2019-11-06","5.4600","5.4500","5.5350","5.4500","0.39K","-0.55%"
"2019-11-05","5.4900","5.4500","5.5350","5.4500","0.09K","0.18%"
"2019-11-04","5.4800","5.4850","5.5300","5.4226","0.36K","1.79%"
"2019-11-01","5.3838","5.4450","5.5216","5.3525","0.55K","-0.30%"
"2019-10-31","5.4000","5.4725","5.5230","5.3525","0.54K","-0.28%"
"2019-10-30","5.4150","5.4450","5.5306","5.3525","1.60K","-0.64%"
"2019-10-29","5.4500","5.4800","5.5306","5.4100","1.01K","0.18%"
"2019-10-28","5.4400","5.4500","5.5250","5.3875","0.90K","0.00%"
"2019-10-25","5.4400","5.4800","5.5075","5.4100","0.59K","0.00%"
"2019-10-24","5.4400","5.4850","5.5210","5.4050","0.46K","-0.18%"
"2019-10-23","5.4500","5.4700","5.5160","5.4025","0.54K","1.21%"
"2019-10-22","5.3850","5.4650","5.4856","5.3500","0.40K","-0.83%"
"2019-10-21","5.4300","5.4250","5.5009","5.3525","0.36K","-0.18%"
"2019-10-18","5.4400","5.4000","5.5009","5.3525","0.52K","1.68%"
"2019-10-17","5.3500","5.4425","5.4972","5.3695","0.64K","-0.93%"
"2019-10-16","5.4000","5.4343","5.5250","5.3525","1.13K","0.30%"
"2019-10-15","5.3838","5.4250","5.4960","5.3360","0.52K","-0.12%"
"2019-10-14","5.3900","5.3500","5.4800","5.3350","0.78K","1.66%"
"2019-10-11","5.3020","5.3525","5.4810","5.3360","0.39K","-2.04%"
"2019-10-10","5.4125","5.4300","5.4593","5.3750","0.40K","0.23%"
"2019-10-09","5.4000","5.3750","5.5009","5.3700","0.63K","-1.10%"
"2019-10-08","5.4600","5.4550","5.4811","5.3450","0.72K","2.25%"
"2019-10-07","5.3400","5.4100","5.4674","5.3620","0.20K","-0.15%"
"2019-10-04","5.3478","5.4200","5.4617","5.3500","0.37K","-0.97%"
"2019-10-03","5.4000","5.4100","5.4374","5.3320","0.22K","0.00%"
"2019-10-02","5.4000","5.4100","5.4810","5.3300","0.62K","1.50%"
"2019-10-01","5.3200","5.3650","5.4400","5.3250","0.44K","-1.85%"
"2019-09-30","5.4200","5.4100","5.4650","5.3350","0.77K","-0.73%"
"2019-09-27","5.4600","5.4250","5.5075","5.3450","0.20K","1.11%"
"2019-09-26","5.4000","5.4525","5.5135","5.3750","0.75K","-0.92%"
"2019-09-25","5.4500","5.4686","5.5250","5.4107","0.64K","0.63%"
"2019-09-24","5.4161","5.4875","5.5325","5.3525","0.26K","0.63%"
"2019-09-23","5.3822","5.4964","5.5203","5.4611","0.01K","-1.28%"
"2019-09-20","5.4521","5.5050","5.5330","5.4238","0.26K","-0.87%"
"2019-09-19","5.5000","5.4525","5.5175","5.4350","0.85K","1.27%"
"2019-09-18","5.4309","5.4875","5.5211","5.4313","0.66K","-0.53%"
"2019-09-17","5.4600","5.5100","5.5215","5.4300","0.39K","0.00%"
"2019-09-16","5.4600","5.4750","5.5105","5.4300","0.47K","2.43%"
"2019-09-13","5.3304","5.4550","5.5276","5.3952","0.13K","-1.56%"
"2019-09-12","5.4146","5.4850","5.5110","5.4213","0.67K","0.27%"
"2019-09-11","5.4000","5.4500","5.5053","5.4100","0.56K","-0.92%"
"2019-09-10","5.4500","5.5050","5.5200","5.3525","0.38K","0.00%"
"2019-09-09","5.4500","5.4848","5.5156","5.4013","0.46K","-0.18%"
"2019-09-06","5.4600","5.4848","5.5300","5.4113","0.21K","0.00%"
"2019-09-05","5.4600","5.4783","5.5275","5.3975","0.42K","0.09%"
"2019-09-04","5.4550","5.4783","5.5168","5.4025","0.76K","0.00%"
"2019-09-03","5.4550","5.4750","5.5250","5.4000","0.40K","0.09%"
