"Date","Price","Open","High","Low","Vol.","Change %"
"2003-09-19","0.8450","0.8450","0.8450","0.8450","","0.00%"
"2003-09-18","0.8450","0.8450","0.8450","0.8450","","0.00%"
"2003-09-17","0.8450","0.8450","0.8450","0.8450","","-1.74%"
"2003-09-16","0.8600","0.8600","0.8600","0.8600","","0.00%"
"2003-09-15","0.8600","0.8600","0.8600","0.8600","","2.08%"
"2003-09-12","0.8425","0.8425","0.8425","0.8425","","0.30%"
"2003-09-11","0.8400","0.8400","0.8400","0.8400","","-2.33%"
"2003-09-10","0.8600","0.8600","0.8600","0.8600","","2.38%"
"2003-09-09","0.8400","0.8400","0.8400","0.8400","","-0.59%"
"2003-09-08","0.8450","0.8450","0.8450","0.8450","","-2.48%"
"2003-09-05","0.8665","0.8665","0.8665","0.8665","","-0.40%"
"2003-09-04","0.8700","0.8700","0.8700","0.8700","","2.65%"
"2003-09-03","0.8475","0.8475","0.8475","0.8475","","0.00%"
"2003-09-02","0.8475","0.8475","0.8475","0.8475","","-0.88%"
"2003-09-01","0.8550","0.8550","0.8550","0.8550","","0.59%"
"2003-08-29","0.8500","0.8500","0.8500","0.8500","","-1.51%"
"2003-08-28","0.8630","0.8630","0.8630","0.8630","","1.23%"
"2003-08-27","0.8525","0.8525","0.8525","0.8525","","-0.87%"
"2003-08-26","0.8600","0.8600","0.8600","0.8600","","-0.41%"
"2003-08-25","0.8635","0.8635","0.8635","0.8635","","0.41%"
"2003-08-22","0.8600","0.8600","0.8600","0.8600","","2.38%"
"2003-08-21","0.8400","0.8400","0.8400","0.8400","","-2.33%"
"2003-08-20","0.8600","0.8600","0.8600","0.8600","","0.58%"
"2003-08-19","0.8550","0.8550","0.8550","0.8550","","1.48%"
"2003-08-18","0.8425","0.8425","0.8425","0.8425","","-2.03%"
"2003-08-15","0.8600","0.8600","0.8600","0.8600","","1.18%"
"2003-08-14","0.8500","0.8500","0.8500","0.8500","","1.19%"
"2003-08-13","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-08-12","0.8400","0.8400","0.8400","0.8400","","-2.67%"
"2003-08-11","0.8630","0.8630","0.8630","0.8630","","2.43%"
"2003-08-08","0.8425","0.8425","0.8425","0.8425","","-0.35%"
"2003-08-07","0.8455","0.8455","0.8455","0.8455","","0.06%"
"2003-08-06","0.8450","0.8450","0.8450","0.8450","","0.30%"
"2003-08-05","0.8425","0.8425","0.8425","0.8425","","0.30%"
"2003-08-04","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-08-01","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-31","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-30","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-29","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-28","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-25","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-24","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-23","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-22","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-21","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-18","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-17","0.8400","0.8400","0.8400","0.8400","","-2.33%"
"2003-07-16","0.8600","0.8600","0.8600","0.8600","","2.38%"
"2003-07-15","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-14","0.8400","0.8400","0.8400","0.8400","","-2.33%"
"2003-07-11","0.8600","0.8600","0.8600","0.8600","","0.00%"
"2003-07-10","0.8600","0.8600","0.8600","0.8600","","2.38%"
"2003-07-09","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-08","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-07","0.8400","0.8400","0.8400","0.8400","","-2.33%"
"2003-07-04","0.8600","0.8600","0.8600","0.8600","","2.38%"
"2003-07-03","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-02","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-07-01","0.8400","0.8400","0.8400","0.8400","","-2.33%"
"2003-06-30","0.8600","0.8600","0.8600","0.8600","","0.00%"
"2003-06-27","0.8600","0.8600","0.8600","0.8600","","2.38%"
"2003-06-26","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-06-25","0.8400","0.8400","0.8400","0.8400","","-2.33%"
"2003-06-24","0.8600","0.8600","0.8600","0.8600","","2.38%"
"2003-06-23","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-06-20","0.8400","0.8400","0.8400","0.8400","","-2.33%"
"2003-06-19","0.8600","0.8600","0.8600","0.8600","","0.00%"
"2003-06-18","0.8600","0.8600","0.8600","0.8600","","2.38%"
"2003-06-17","0.8400","0.8400","0.8400","0.8400","","-2.33%"
"2003-06-16","0.8600","0.8600","0.8600","0.8600","","0.00%"
"2003-06-13","0.8600","0.8600","0.8600","0.8600","","2.38%"
"2003-06-12","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-06-11","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-06-10","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-06-09","0.8400","0.8400","0.8400","0.8400","","0.00%"
"2003-06-06","0.8400","0.8400","0.8400","0.8400","","-2.05%"
"2003-06-05","0.8576","0.8576","0.8576","0.8576","","0.00%"
"2003-06-04","0.8576","0.8576","0.8576","0.8576","","0.01%"
"2003-06-03","0.8575","0.8575","0.8575","0.8575","","2.39%"
"2003-06-02","0.8375","0.8375","0.8375","0.8375","","-2.62%"
"2003-05-30","0.8600","0.8600","0.8600","0.8600","","2.69%"
"2003-05-29","0.8375","0.8375","0.8375","0.8375","","-2.62%"
"2003-05-28","0.8600","0.8600","0.8600","0.8600","","2.99%"
"2003-05-27","0.8350","0.8350","0.8350","0.8350","","-1.53%"
"2003-05-26","0.8480","0.8480","0.8480","0.8480","","1.86%"
"2003-05-23","0.8325","0.8325","0.8325","0.8325","","-2.67%"
"2003-05-22","0.8553","0.8553","0.8553","0.8553","","2.13%"
"2003-05-21","0.8375","0.8375","0.8375","0.8375","","-1.70%"
"2003-05-20","0.8520","0.8520","0.8520","0.8520","","1.73%"
"2003-05-19","0.8375","0.8375","0.8375","0.8375","","0.00%"
"2003-05-16","0.8375","0.8375","0.8375","0.8375","","0.90%"
"2003-05-15","0.8300","0.8300","0.8300","0.8300","","-0.60%"
"2003-05-14","0.8350","0.8350","0.8350","0.8350","","0.00%"
"2003-05-13","0.8350","0.8350","0.8350","0.8350","","0.00%"
"2003-05-12","0.8350","0.8350","0.8350","0.8350","","-2.00%"
"2003-05-09","0.8520","0.8520","0.8520","0.8520","","2.34%"
"2003-05-08","0.8325","0.8325","0.8325","0.8325","","0.30%"
"2003-05-07","0.8300","0.8300","0.8300","0.8300","","0.00%"
"2003-05-06","0.8300","0.8300","0.8300","0.8300","","-2.58%"
"2003-05-05","0.8520","0.8520","0.8520","0.8520","","2.65%"
"2003-05-02","0.8300","0.8300","0.8300","0.8300","","0.00%"
"2003-05-01","0.8300","0.8300","0.8300","0.8300","","-2.58%"
"2003-04-30","0.8520","0.8520","0.8520","0.8520","","2.65%"
"2003-04-29","0.8300","0.8300","0.8300","0.8300","","0.00%"
"2003-04-28","0.8300","0.8300","0.8300","0.8300","","0.30%"
"2003-04-25","0.8275","0.8275","0.8275","0.8275","","-0.30%"
"2003-04-24","0.8300","0.8300","0.8300","0.8300","","-2.35%"
"2003-04-23","0.8500","0.8500","0.8500","0.8500","","-0.87%"
"2003-04-22","0.8575","0.8575","0.8575","0.8575","","0.65%"
"2003-04-21","0.8520","0.8520","0.8520","0.8520","","0.00%"
"2003-04-18","0.8520","0.8520","0.8520","0.8520","","0.00%"
"2003-04-17","0.8520","0.8520","0.8520","0.8520","","2.96%"
"2003-04-16","0.8275","0.8275","0.8275","0.8275","","-0.42%"
"2003-04-15","0.8310","0.8310","0.8310","0.8310","","-3.26%"
"2003-04-14","0.8590","0.8590","0.8590","0.8590","","0.80%"
"2003-04-11","0.8522","0.8522","0.8522","0.8522","","0.15%"
"2003-04-10","0.8509","0.8509","0.8509","0.8509","","0.00%"
"2003-04-09","0.8509","0.8509","0.8509","0.8509","","3.14%"
"2003-04-08","0.8250","0.8250","0.8250","0.8250","","-0.30%"
"2003-04-07","0.8275","0.8275","0.8275","0.8275","","-0.30%"
"2003-04-04","0.8300","0.8300","0.8300","0.8300","","0.61%"
"2003-04-03","0.8250","0.8250","0.8250","0.8250","","-0.48%"
"2003-04-02","0.8290","0.8290","0.8290","0.8290","","-2.37%"
"2003-04-01","0.8491","0.8491","0.8491","0.8491","","2.61%"
"2003-03-31","0.8275","0.8275","0.8275","0.8275","","-0.30%"
"2003-03-28","0.8300","0.8300","0.8300","0.8300","","0.00%"
"2003-03-27","0.8300","0.8300","0.8300","0.8300","","-2.35%"
"2003-03-26","0.8500","0.8500","0.8500","0.8500","","2.10%"
"2003-03-25","0.8325","0.8325","0.8325","0.8325","","0.91%"
"2003-03-24","0.8250","0.8250","0.8250","0.8250","","-3.51%"
"2003-03-21","0.8550","0.8550","0.8550","0.8550","","3.64%"
"2003-03-20","0.8250","0.8250","0.8250","0.8250","","0.00%"
"2003-03-19","0.8250","0.8250","0.8250","0.8250","","0.49%"
"2003-03-18","0.8210","0.8210","0.8210","0.8210","","-0.18%"
"2003-03-17","0.8225","0.8225","0.8225","0.8225","","-0.18%"
"2003-03-14","0.8240","0.8240","0.8240","0.8240","","-0.12%"
"2003-03-13","0.8250","0.8250","0.8250","0.8250","","0.12%"
"2003-03-12","0.8240","0.8240","0.8240","0.8240","","0.49%"
"2003-03-11","0.8200","0.8200","0.8200","0.8200","","-2.73%"
"2003-03-10","0.8430","0.8430","0.8430","0.8430","","7.39%"
"2003-03-07","0.7850","0.7850","0.7850","0.7850","","-4.27%"
"2003-03-06","0.8200","0.8200","0.8200","0.8200","","-0.91%"
"2003-03-05","0.8275","0.8275","0.8275","0.8275","","0.79%"
"2003-03-04","0.8210","0.8210","0.8210","0.8210","","0.12%"
"2003-03-03","0.8200","0.8200","0.8200","0.8200","","0.00%"
"2003-02-28","0.8200","0.8200","0.8200","0.8200","","0.00%"
"2003-02-27","0.8200","0.8200","0.8200","0.8200","","0.00%"
"2003-02-26","0.8200","0.8200","0.8200","0.8200","","0.31%"
"2003-02-25","0.8175","0.8175","0.8175","0.8175","","-0.91%"
"2003-02-24","0.8250","0.8250","0.8250","0.8250","","0.12%"
"2003-02-21","0.8240","0.8240","0.8240","0.8240","","-0.12%"
"2003-02-20","0.8250","0.8250","0.8250","0.8250","","-0.30%"
"2003-02-19","0.8275","0.8275","0.8275","0.8275","","1.22%"
"2003-02-18","0.8175","0.8175","0.8175","0.8175","","-3.25%"
"2003-02-17","0.8450","0.8450","0.8450","0.8450","","3.05%"
"2003-02-14","0.8200","0.8200","0.8200","0.8200","","-0.36%"
"2003-02-13","0.8230","0.8230","0.8230","0.8230","","0.98%"
"2003-02-12","0.8150","0.8150","0.8150","0.8150","","-1.21%"
"2003-02-11","0.8250","0.8250","0.8250","0.8250","","-2.37%"
"2003-02-10","0.8450","0.8450","0.8450","0.8450","","0.62%"
"2003-02-07","0.8398","0.8398","0.8398","0.8398","","1.49%"
"2003-02-06","0.8275","0.8275","0.8275","0.8275","","0.30%"
"2003-02-05","0.8250","0.8250","0.8250","0.8250","","0.43%"
"2003-02-04","0.8215","0.8215","0.8215","0.8215","","-0.79%"
"2003-02-03","0.8280","0.8280","0.8280","0.8280","","0.06%"
"2003-01-31","0.8275","0.8275","0.8275","0.8275","","0.30%"
"2003-01-30","0.8250","0.8250","0.8250","0.8250","","0.00%"
"2003-01-29","0.8250","0.8250","0.8250","0.8250","","0.00%"
"2003-01-28","0.8250","0.8250","0.8250","0.8250","","0.12%"
"2003-01-27","0.8240","0.8240","0.8240","0.8240","","0.06%"
"2003-01-24","0.8235","0.8235","0.8235","0.8235","","-0.48%"
"2003-01-23","0.8275","0.8275","0.8275","0.8275","","0.30%"
"2003-01-22","0.8250","0.8250","0.8250","0.8250","","1.23%"
"2003-01-21","0.8150","0.8150","0.8150","0.8150","","-2.03%"
"2003-01-20","0.8319","0.8319","0.8319","0.8319","","1.70%"
"2003-01-17","0.8180","0.8180","0.8180","0.8180","","-0.67%"
"2003-01-16","0.8235","0.8235","0.8235","0.8235","","0.73%"
"2003-01-15","0.8175","0.8175","0.8175","0.8175","","0.00%"
"2003-01-14","0.8175","0.8175","0.8175","0.8175","","-0.55%"
"2003-01-13","0.8220","0.8220","0.8220","0.8220","","0.55%"
"2003-01-10","0.8175","0.8175","0.8175","0.8175","","-0.30%"
"2003-01-09","0.8200","0.8200","0.8200","0.8200","","0.31%"
"2003-01-08","0.8175","0.8175","0.8175","0.8175","","0.31%"
"2003-01-07","0.8150","0.8150","0.8150","0.8150","","-1.81%"
"2003-01-06","0.8300","0.8300","0.8300","0.8300","","0.61%"
"2003-01-03","0.8250","0.8250","0.8250","0.8250","","-0.60%"
"2003-01-02","0.8300","0.8300","0.8300","0.8300","","0.53%"
"2003-01-01","0.8256","0.8256","0.8256","0.8256","","0.00%"
"2002-12-31","0.8256","0.8256","0.8256","0.8256","","-0.53%"
"2002-12-30","0.8300","0.8300","0.8300","0.8300","","0.64%"
"2002-12-27","0.8247","0.8247","0.8247","0.8247","","0.00%"
"2002-12-26","0.8247","0.8247","0.8247","0.8247","","0.00%"
"2002-12-25","0.8247","0.8247","0.8247","0.8247","","0.00%"
"2002-12-24","0.8247","0.8247","0.8247","0.8247","","0.00%"
"2002-12-23","0.8247","0.8247","0.8247","0.8247","","-0.28%"
"2002-12-20","0.8270","0.8270","0.8270","0.8270","","0.06%"
"2002-12-19","0.8265","0.8265","0.8265","0.8265","","2.35%"
"2002-12-18","0.8075","0.8075","0.8075","0.8075","","0.31%"
"2002-12-17","0.8050","0.8050","0.8050","0.8050","","-0.62%"
"2002-12-16","0.8100","0.8100","0.8100","0.8100","","-1.56%"
"2002-12-13","0.8228","0.8228","0.8228","0.8228","","1.89%"
"2002-12-12","0.8075","0.8075","0.8075","0.8075","","0.31%"
"2002-12-11","0.8050","0.8050","0.8050","0.8050","","-2.42%"
"2002-12-10","0.8250","0.8250","0.8250","0.8250","","0.57%"
"2002-12-09","0.8203","0.8203","0.8203","0.8203","","-0.33%"
"2002-12-06","0.8230","0.8230","0.8230","0.8230","","-0.06%"
"2002-12-05","0.8235","0.8235","0.8235","0.8235","","0.44%"
"2002-12-04","0.8199","0.8199","0.8199","0.8199","","0.35%"
"2002-12-03","0.8170","0.8170","0.8170","0.8170","","1.81%"
"2002-12-02","0.8025","0.8025","0.8025","0.8025","","-3.31%"
"2002-11-29","0.8300","0.8300","0.8300","0.8300","","1.49%"
"2002-11-28","0.8178","0.8178","0.8178","0.8178","","0.00%"
"2002-11-27","0.8178","0.8178","0.8178","0.8178","","1.28%"
"2002-11-26","0.8075","0.8075","0.8075","0.8075","","-1.28%"
"2002-11-25","0.8180","0.8180","0.8180","0.8180","","-0.85%"
"2002-11-22","0.8250","0.8250","0.8250","0.8250","","1.23%"
"2002-11-21","0.8150","0.8150","0.8150","0.8150","","0.93%"
"2002-11-20","0.8075","0.8075","0.8075","0.8075","","0.62%"
"2002-11-19","0.8025","0.8025","0.8025","0.8025","","-0.31%"
"2002-11-18","0.8050","0.8050","0.8050","0.8050","","-1.83%"
"2002-11-15","0.8200","0.8200","0.8200","0.8200","","1.86%"
"2002-11-14","0.8050","0.8050","0.8050","0.8050","","0.31%"
"2002-11-13","0.8025","0.8025","0.8025","0.8025","","-2.25%"
"2002-11-12","0.8210","0.8210","0.8210","0.8210","","0.88%"
"2002-11-11","0.8138","0.8138","0.8138","0.8138","","-0.76%"
"2002-11-08","0.8200","0.8200","0.8200","0.8200","","0.86%"
"2002-11-07","0.8130","0.8130","0.8130","0.8130","","-0.55%"
"2002-11-06","0.8175","0.8175","0.8175","0.8175","","0.54%"
"2002-11-05","0.8131","0.8131","0.8131","0.8131","","0.05%"
"2002-11-04","0.8127","0.8127","0.8127","0.8127","","-0.40%"
"2002-11-01","0.8160","0.8160","0.8160","0.8160","","-0.12%"
"2002-10-31","0.8170","0.8170","0.8170","0.8170","","-0.43%"
"2002-10-30","0.8205","0.8205","0.8205","0.8205","","1.17%"
"2002-10-29","0.8110","0.8110","0.8110","0.8110","","0.42%"
"2002-10-28","0.8076","0.8076","0.8076","0.8076","","-1.39%"
"2002-10-25","0.8190","0.8190","0.8190","0.8190","","-0.12%"
"2002-10-24","0.8200","0.8200","0.8200","0.8200","","0.12%"
"2002-10-23","0.8190","0.8190","0.8190","0.8190","","0.24%"
"2002-10-22","0.8170","0.8170","0.8170","0.8170","","0.86%"
"2002-10-21","0.8100","0.8100","0.8100","0.8100","","0.30%"
"2002-10-18","0.8076","0.8076","0.8076","0.8076","","0.00%"
"2002-10-17","0.8076","0.8076","0.8076","0.8076","","-0.30%"
"2002-10-16","0.8100","0.8100","0.8100","0.8100","","0.30%"
"2002-10-15","0.8076","0.8076","0.8076","0.8076","","-0.05%"
"2002-10-14","0.8080","0.8080","0.8080","0.8080","","-0.86%"
"2002-10-11","0.8150","0.8150","0.8150","0.8150","","-0.31%"
"2002-10-10","0.8175","0.8175","0.8175","0.8175","","-0.30%"
"2002-10-09","0.8200","0.8200","0.8200","0.8200","","1.17%"
"2002-10-08","0.8105","0.8105","0.8105","0.8105","","-0.25%"
"2002-10-07","0.8125","0.8125","0.8125","0.8125","","0.89%"
"2002-10-04","0.8053","0.8053","0.8053","0.8053","","0.06%"
"2002-10-03","0.8048","0.8048","0.8048","0.8048","","0.04%"
"2002-10-02","0.8045","0.8045","0.8045","0.8045","","-0.19%"
"2002-10-01","0.8060","0.8060","0.8060","0.8060","","0.29%"
"2002-09-30","0.8037","0.8037","0.8037","0.8037","","-0.88%"
"2002-09-27","0.8108","0.8108","0.8108","0.8108","","1.01%"
"2002-09-26","0.8027","0.8027","0.8027","0.8027","","0.00%"
"2002-09-25","0.8027","0.8027","0.8027","0.8027","","0.34%"
"2002-09-24","0.8000","0.8000","0.8000","0.8000","","-0.62%"
"2002-09-23","0.8050","0.8050","0.8050","0.8050","","-0.68%"
"2002-09-20","0.8105","0.8105","0.8105","0.8105","","-0.25%"
"2002-09-19","0.8125","0.8125","0.8125","0.8125","","0.93%"
"2002-09-18","0.8050","0.8050","0.8050","0.8050","","-2.31%"
"2002-09-17","0.8240","0.8240","0.8240","0.8240","","3.00%"
"2002-09-16","0.8000","0.8000","0.8000","0.8000","","-2.79%"
"2002-09-13","0.8230","0.8230","0.8230","0.8230","","0.37%"
"2002-09-12","0.8200","0.8200","0.8200","0.8200","","2.50%"
"2002-09-11","0.8000","0.8000","0.8000","0.8000","","-2.44%"
"2002-09-10","0.8200","0.8200","0.8200","0.8200","","2.33%"
"2002-09-09","0.8013","0.8013","0.8013","0.8013","","0.79%"
"2002-09-06","0.7950","0.7950","0.7950","0.7950","","-0.75%"
"2002-09-05","0.8010","0.8010","0.8010","0.8010","","0.12%"
"2002-09-04","0.8000","0.8000","0.8000","0.8000","","-2.44%"
"2002-09-03","0.8200","0.8200","0.8200","0.8200","","-0.12%"
"2002-09-02","0.8210","0.8210","0.8210","0.8210","","1.99%"
"2002-08-30","0.8050","0.8050","0.8050","0.8050","","1.90%"
"2002-08-29","0.7900","0.7900","0.7900","0.7900","","-3.89%"
"2002-08-28","0.8220","0.8220","0.8220","0.8220","","0.00%"
"2002-08-27","0.8220","0.8220","0.8220","0.8220","","2.72%"
"2002-08-26","0.8002","0.8002","0.8002","0.8002","","-2.41%"
"2002-08-23","0.8200","0.8200","0.8200","0.8200","","0.00%"
"2002-08-22","0.8200","0.8200","0.8200","0.8200","","0.00%"
"2002-08-21","0.8200","0.8200","0.8200","0.8200","","0.31%"
"2002-08-20","0.8175","0.8175","0.8175","0.8175","","0.18%"
"2002-08-19","0.8160","0.8160","0.8160","0.8160","","0.12%"
"2002-08-16","0.8150","0.8150","0.8150","0.8150","","-0.37%"
"2002-08-15","0.8180","0.8180","0.8180","0.8180","","2.29%"
"2002-08-14","0.7997","0.7997","0.7997","0.7997","","-1.27%"
"2002-08-13","0.8100","0.8100","0.8100","0.8100","","1.25%"
"2002-08-12","0.8000","0.8000","0.8000","0.8000","","-1.90%"
"2002-08-09","0.8155","0.8155","0.8155","0.8155","","1.30%"
"2002-08-08","0.8050","0.8050","0.8050","0.8050","","0.62%"
"2002-08-07","0.8000","0.8000","0.8000","0.8000","","0.23%"
"2002-08-06","0.7982","0.7982","0.7982","0.7982","","-0.23%"
"2002-08-05","0.8000","0.8000","0.8000","0.8000","","-1.54%"
"2002-08-02","0.8125","0.8125","0.8125","0.8125","","1.83%"
"2002-08-01","0.7979","0.7979","0.7979","0.7979","","-0.01%"
"2002-07-31","0.7980","0.7980","0.7980","0.7980","","0.38%"
"2002-07-30","0.7950","0.7950","0.7950","0.7950","","-0.62%"
"2002-07-29","0.8000","0.8000","0.8000","0.8000","","-1.36%"
"2002-07-26","0.8110","0.8110","0.8110","0.8110","","0.12%"
"2002-07-25","0.8100","0.8100","0.8100","0.8100","","2.07%"
"2002-07-24","0.7936","0.7936","0.7936","0.7936","","0.13%"
"2002-07-23","0.7926","0.7926","0.7926","0.7926","","-0.30%"
"2002-07-22","0.7950","0.7950","0.7950","0.7950","","0.37%"
"2002-07-19","0.7921","0.7921","0.7921","0.7921","","-0.36%"
"2002-07-18","0.7950","0.7950","0.7950","0.7950","","-1.55%"
"2002-07-17","0.8075","0.8075","0.8075","0.8075","","2.31%"
"2002-07-16","0.7893","0.7893","0.7893","0.7893","","0.15%"
"2002-07-15","0.7881","0.7881","0.7881","0.7881","","-1.98%"
"2002-07-12","0.8040","0.8040","0.8040","0.8040","","1.77%"
"2002-07-11","0.7900","0.7900","0.7900","0.7900","","-0.50%"
"2002-07-10","0.7940","0.7940","0.7940","0.7940","","1.28%"
"2002-07-09","0.7840","0.7840","0.7840","0.7840","","-0.49%"
"2002-07-08","0.7879","0.7879","0.7879","0.7879","","0.61%"
"2002-07-05","0.7831","0.7831","0.7831","0.7831","","-0.24%"
"2002-07-04","0.7850","0.7850","0.7850","0.7850","","-1.87%"
"2002-07-03","0.8000","0.8000","0.8000","0.8000","","1.91%"
"2002-07-02","0.7850","0.7850","0.7850","0.7850","","-1.75%"
"2002-07-01","0.7990","0.7990","0.7990","0.7990","","2.20%"
"2002-06-28","0.7818","0.7818","0.7818","0.7818","","-1.97%"
"2002-06-27","0.7975","0.7975","0.7975","0.7975","","2.17%"
"2002-06-26","0.7806","0.7806","0.7806","0.7806","","0.01%"
"2002-06-25","0.7805","0.7805","0.7805","0.7805","","-0.57%"
"2002-06-24","0.7850","0.7850","0.7850","0.7850","","-1.07%"
"2002-06-21","0.7935","0.7935","0.7935","0.7935","","1.73%"
"2002-06-20","0.7800","0.7800","0.7800","0.7800","","-0.26%"
"2002-06-19","0.7820","0.7820","0.7820","0.7820","","-0.70%"
"2002-06-18","0.7875","0.7875","0.7875","0.7875","","-0.82%"
"2002-06-17","0.7940","0.7940","0.7940","0.7940","","0.25%"
"2002-06-14","0.7920","0.7920","0.7920","0.7920","","1.80%"
"2002-06-13","0.7780","0.7780","0.7780","0.7780","","-1.64%"
"2002-06-12","0.7910","0.7910","0.7910","0.7910","","1.28%"
"2002-06-11","0.7810","0.7810","0.7810","0.7810","","0.39%"
"2002-06-10","0.7780","0.7780","0.7780","0.7780","","-0.26%"
"2002-06-07","0.7800","0.7800","0.7800","0.7800","","0.26%"
"2002-06-06","0.7780","0.7780","0.7780","0.7780","","-1.52%"
"2002-06-05","0.7900","0.7900","0.7900","0.7900","","1.54%"
"2002-06-04","0.7780","0.7780","0.7780","0.7780","","-0.26%"
"2002-06-03","0.7800","0.7800","0.7800","0.7800","","-1.39%"
"2002-05-31","0.7910","0.7910","0.7910","0.7910","","0.06%"
"2002-05-30","0.7905","0.7905","0.7905","0.7905","","1.74%"
"2002-05-29","0.7770","0.7770","0.7770","0.7770","","0.26%"
"2002-05-28","0.7750","0.7750","0.7750","0.7750","","-0.13%"
"2002-05-27","0.7760","0.7760","0.7760","0.7760","","-1.15%"
"2002-05-24","0.7850","0.7850","0.7850","0.7850","","-0.70%"
"2002-05-23","0.7905","0.7905","0.7905","0.7905","","2.00%"
"2002-05-22","0.7750","0.7750","0.7750","0.7750","","0.65%"
"2002-05-21","0.7700","0.7700","0.7700","0.7700","","-2.53%"
"2002-05-20","0.7900","0.7900","0.7900","0.7900","","0.00%"
"2002-05-17","0.7900","0.7900","0.7900","0.7900","","2.60%"
